mode,effect_sd,lag_min,seed,horizon_min,p_value,positive_folds,post_only,pre_only,pass_bonferroni
injected_any,1.5,30.0,49,0,,,,,True
injected,1.5,60.0,0,30,0.9995610448531806,0.0,7.0,24.0,False
injected,1.5,60.0,0,60,0.07193254422027448,3.0,29.0,18.0,False
injected,1.5,60.0,0,120,0.2025161230703816,3.0,21.0,15.0,False
injected_any,1.5,60.0,0,0,,,,,False
injected,1.5,60.0,1,30,0.999966906150803,0.0,6.0,27.0,False
injected,1.5,60.0,1,60,0.09670632643096869,4.0,29.0,19.0,False
injected,1.5,60.0,1,120,0.5000000000000001,1.0,18.0,17.0,False
injected_any,1.5,60.0,1,0,,,,,False
injected,1.5,60.0,2,30,0.9999793712049723,0.0,7.0,30.0,False
injected,1.5,60.0,2,60,0.13997811926446957,3.0,25.0,17.0,False
injected,1.5,60.0,2,120,0.09387077949941158,3.0,23.0,14.0,False
injected_any,1.5,60.0,2,0,,,,,False
injected,1.5,60.0,3,30,0.9999878287198953,0.0,7.0,31.0,False
injected,1.5,60.0,3,60,0.2005309955139687,3.0,29.0,22.0,False
injected,1.5,60.0,3,120,0.2757421649012599,3.0,25.0,20.0,False
injected_any,1.5,60.0,3,0,,,,,False
injected,1.5,60.0,4,30,0.9998437244212255,0.0,8.0,28.0,False
injected,1.5,60.0,4,60,0.07620388598073902,4.0,30.0,19.0,False
injected,1.5,60.0,4,120,0.1110264100780114,4.0,26.0,17.0,False
injected_any,1.5,60.0,4,0,,,,,False
injected,1.5,60.0,5,30,0.9999982672743499,0.0,5.0,30.0,False
injected,1.5,60.0,5,60,0.10580428438075806,3.0,31.0,21.0,False
injected,1.5,60.0,5,120,0.17444443972453882,3.0,24.0,17.0,False
injected_any,1.5,60.0,5,0,,,,,False
injected,1.5,60.0,6,30,0.9998437244212255,0.0,8.0,28.0,False
injected,1.5,60.0,6,60,0.1509978065948303,3.0,27.0,19.0,False
injected,1.5,60.0,6,120,0.23656482994556427,3.0,18.0,13.0,False
injected_any,1.5,60.0,6,0,,,,,False
injected,1.5,60.0,7,30,0.9980334134888835,0.0,10.0,26.0,False
injected,1.5,60.0,7,60,0.07620388598073902,4.0,30.0,19.0,False
injected,1.5,60.0,7,120,0.09387077949941158,3.0,23.0,14.0,False
injected_any,1.5,60.0,7,0,,,,,False
injected,1.5,60.0,8,30,0.9997640066285385,0.0,9.0,29.0,False
injected,1.5,60.0,8,60,0.03299701722789905,3.0,28.0,15.0,False
injected,1.5,60.0,8,120,0.10551179880440031,3.0,25.0,16.0,False
injected_any,1.5,60.0,8,0,,,,,False
injected,1.5,60.0,9,30,0.9998437244212255,0.0,8.0,28.0,False
injected,1.5,60.0,9,60,0.05863760297870613,3.0,26.0,15.0,False
injected,1.5,60.0,9,120,0.06624908198136838,3.0,23.0,13.0,False
injected_any,1.5,60.0,9,0,,,,,False
injected,1.5,60.0,10,30,0.9999962862348184,0.0,6.0,31.0,False
injected,1.5,60.0,10,60,0.05570144553050939,4.0,30.0,18.0,False
injected,1.5,60.0,10,120,0.1279375397716649,4.0,23.0,15.0,False
injected_any,1.5,60.0,10,0,,,,,False
injected,1.5,60.0,11,30,0.9995893023442477,0.0,8.0,26.0,False
injected,1.5,60.0,11,60,0.017848901777597348,4.0,30.0,15.0,False
injected,1.5,60.0,11,120,0.06624908198136838,4.0,23.0,13.0,False
injected_any,1.5,60.0,11,0,,,,,False
injected,1.5,60.0,12,30,0.9999024372082204,0.0,7.0,27.0,False
injected,1.5,60.0,12,60,0.05946022627971814,4.0,31.0,19.0,False
injected,1.5,60.0,12,120,0.06072474247775972,4.0,22.0,12.0,False
injected_any,1.5,60.0,12,0,,,,,False
injected,1.5,60.0,13,30,0.9994033785187639,0.0,9.0,27.0,False
injected,1.5,60.0,13,60,0.08708557363536329,4.0,27.0,17.0,False
injected,1.5,60.0,13,120,0.087732624495402,4.0,22.0,13.0,False
injected_any,1.5,60.0,13,0,,,,,False
injected,1.5,60.0,14,30,0.9999793712049723,0.0,7.0,30.0,False
injected,1.5,60.0,14,60,0.16111816017877345,3.0,29.0,21.0,False
injected,1.5,60.0,14,120,0.07692997208141605,4.0,25.0,15.0,False
injected_any,1.5,60.0,14,0,,,,,False
injected,1.5,60.0,15,30,0.9991709737369092,1.0,10.0,28.0,False
injected,1.5,60.0,15,60,0.1801888264678837,3.0,25.0,18.0,False
injected,1.5,60.0,15,120,0.04357927665114403,3.0,19.0,9.0,False
injected_any,1.5,60.0,15,0,,,,,False
injected,1.5,60.0,16,30,0.9992845468223095,0.0,7.0,23.0,False
injected,1.5,60.0,16,60,0.03519711053353114,4.0,33.0,19.0,False
injected,1.5,60.0,16,120,0.09979543345980349,3.0,24.0,15.0,False
injected_any,1.5,60.0,16,0,,,,,False
injected,1.5,60.0,17,30,0.9999998323419277,0.0,5.0,34.0,False
injected,1.5,60.0,17,60,0.2757421649012599,2.0,25.0,20.0,False
injected,1.5,60.0,17,120,0.11474050651304424,4.0,21.0,13.0,False
injected_any,1.5,60.0,17,0,,,,,False
injected,1.5,60.0,18,30,0.999745869776234,0.0,8.0,27.0,False
injected,1.5,60.0,18,60,0.04918532422024591,4.0,33.0,20.0,False
injected,1.5,60.0,18,120,0.028806336456909776,4.0,23.0,11.0,False
injected_any,1.5,60.0,18,0,,,,,False
injected,1.5,60.0,19,30,0.9990608872612938,0.0,9.0,26.0,False
injected,1.5,60.0,19,60,0.06683711768205261,3.0,33.0,21.0,False
injected,1.5,60.0,19,120,0.10024421103298667,3.0,19.0,11.0,False
injected_any,1.5,60.0,19,0,,,,,False
injected,1.5,60.0,20,30,0.9999878287198953,0.0,7.0,31.0,False
injected,1.5,60.0,20,60,0.2005309955139687,4.0,29.0,22.0,False
injected,1.5,60.0,20,120,0.2611986902484206,3.0,22.0,17.0,False
injected_any,1.5,60.0,20,0,,,,,False
injected,1.5,60.0,21,30,0.9999903494026512,0.0,5.0,27.0,False
injected,1.5,60.0,21,60,0.08038980090599424,3.0,31.0,20.0,False
injected,1.5,60.0,21,120,0.22039953367129783,2.0,24.0,18.0,False
injected_any,1.5,60.0,21,0,,,,,False
injected,1.5,60.0,22,30,0.9997324736323208,0.0,7.0,25.0,False
injected,1.5,60.0,22,60,0.022023273051075383,4.0,36.0,20.0,False
injected,1.5,60.0,22,120,0.09979543345980349,3.0,24.0,15.0,False
injected_any,1.5,60.0,22,0,,,,,False
injected,1.5,60.0,23,30,0.9990608872612938,0.0,9.0,26.0,False
injected,1.5,60.0,23,60,0.04271656657869727,4.0,31.0,18.0,False
injected,1.5,60.0,23,120,0.2025161230703816,3.0,21.0,15.0,False
injected_any,1.5,60.0,23,0,,,,,False
injected,1.5,60.0,24,30,0.9996235514699947,0.0,9.0,28.0,False
injected,1.5,60.0,24,60,0.12148010864166278,3.0,28.0,19.0,False
injected,1.5,60.0,24,120,0.1481031842995435,4.0,20.0,13.0,False
injected_any,1.5,60.0,24,0,,,,,False
injected,1.5,60.0,25,30,0.9999044617870823,0.0,8.0,29.0,False
injected,1.5,60.0,25,60,0.235439506810856,4.0,27.0,21.0,False
injected,1.5,60.0,25,120,0.12149247701745483,3.0,22.0,14.0,False
injected_any,1.5,60.0,25,0,,,,,False
injected,1.5,60.0,26,30,0.9999044617870823,0.0,8.0,29.0,False
injected,1.5,60.0,26,60,0.09670632643096869,4.0,29.0,19.0,False
injected,1.5,60.0,26,120,0.19576415256597102,4.0,20.0,14.0,False
injected_any,1.5,60.0,26,0,,,,,False
injected,1.5,60.0,27,30,0.9999419164960273,0.0,8.0,30.0,False
injected,1.5,60.0,27,60,0.07620388598073902,4.0,30.0,19.0,False
injected,1.5,60.0,27,120,0.08708557363536329,3.0,27.0,17.0,False
injected_any,1.5,60.0,27,0,,,,,False
injected,1.5,60.0,28,30,0.9999790329210327,0.0,9.0,34.0,False
injected,1.5,60.0,28,60,0.15616340373663468,4.0,28.0,20.0,False
injected,1.5,60.0,28,120,0.06072474247775972,4.0,22.0,12.0,False
injected_any,1.5,60.0,28,0,,,,,False
injected,1.5,60.0,29,30,0.9999969175551087,0.0,5.0,29.0,False
injected,1.5,60.0,29,60,0.1312187678555219,3.0,30.0,21.0,False
injected,1.5,60.0,29,120,0.31355128507857444,2.0,21.0,17.0,False
injected_any,1.5,60.0,29,0,,,,,False
injected,1.5,60.0,30,30,0.9995893023442477,0.0,8.0,26.0,False
injected,1.5,60.0,30,60,0.04271656657869727,4.0,31.0,18.0,False
injected,1.5,60.0,30,120,0.09979543345980349,3.0,24.0,15.0,False
injected_any,1.5,60.0,30,0,,,,,False
injected,1.5,60.0,31,30,0.9999807209242135,0.0,6.0,28.0,False
injected,1.5,60.0,31,60,0.1110264100780114,4.0,26.0,17.0,False
injected,1.5,60.0,31,120,0.017849069088697433,4.0,20.0,8.0,False
injected_any,1.5,60.0,31,0,,,,,False
injected,1.5,60.0,32,30,0.9999039024114609,0.0,6.0,25.0,False
injected,1.5,60.0,32,60,0.19580145527374526,2.0,28.0,21.0,False
injected,1.5,60.0,32,120,0.08708557363536329,3.0,27.0,17.0,False
injected_any,1.5,60.0,32,0,,,,,False
injected,1.5,60.0,33,30,0.9999807209242135,0.0,6.0,28.0,False
injected,1.5,60.0,33,60,0.06317353790696068,4.0,32.0,20.0,False
injected,1.5,60.0,33,120,0.06624908198136838,4.0,23.0,13.0,False
injected_any,1.5,60.0,33,0,,,,,False
injected,1.5,60.0,34,30,0.9998437244212255,0.0,8.0,28.0,False
injected,1.5,60.0,34,60,0.045957274907927115,4.0,32.0,19.0,False
injected,1.5,60.0,34,120,0.06624908198136838,4.0,23.0,13.0,False
injected_any,1.5,60.0,34,0,,,,,False
injected,1.5,60.0,35,30,0.9999878287198953,0.0,7.0,31.0,False
injected,1.5,60.0,35,60,0.13583958303275168,3.0,31.0,22.0,False
injected,1.5,60.0,35,120,0.10551179880440031,3.0,25.0,16.0,False
injected_any,1.5,60.0,35,0,,,,,False
injected,1.5,60.0,36,30,0.9993406364228576,0.0,8.0,25.0,False
injected,1.5,60.0,36,60,0.1658748816847453,4.0,30.0,22.0,False
injected,1.5,60.0,36,120,0.1481031842995435,3.0,20.0,13.0,False
injected_any,1.5,60.0,36,0,,,,,False
injected,1.5,60.0,37,30,0.9999987850460457,0.0,6.0,33.0,False
injected,1.5,60.0,37,60,0.4388071643761577,2.0,22.0,20.0,False
injected,1.5,60.0,37,120,0.360050065908581,2.0,17.0,14.0,False
injected_any,1.5,60.0,37,0,,,,,False
injected,1.5,60.0,38,30,0.9996602258725034,0.0,10.0,30.0,False
injected,1.5,60.0,38,60,0.08038980090599424,4.0,31.0,20.0,False
injected,1.5,60.0,38,120,0.2497799166012556,3.0,20.0,15.0,False
injected_any,1.5,60.0,38,0,,,,,False
injected,1.5,60.0,39,30,0.9999935432570055,0.0,6.0,30.0,False
injected,1.5,60.0,39,60,0.12643486508380164,4.0,29.0,20.0,False
injected,1.5,60.0,39,120,0.07480639219284058,4.0,20.0,11.0,False
injected_any,1.5,60.0,39,0,,,,,False
injected,1.5,60.0,40,30,0.999965199152939,0.0,7.0,29.0,False
injected,1.5,60.0,40,60,0.10131937553227033,3.0,30.0,20.0,False
injected,1.5,60.0,40,120,0.14560761827294755,3.0,26.0,18.0,False
injected_any,1.5,60.0,40,0,,,,,False
injected,1.5,60.0,41,30,0.9999830233864486,0.0,5.0,26.0,False
injected,1.5,60.0,41,60,0.22039953367129783,4.0,24.0,18.0,False
injected,1.5,60.0,41,120,0.1279375397716649,4.0,23.0,15.0,False
injected_any,1.5,60.0,41,0,,,,,False
injected,1.5,60.0,42,30,0.9999935432570055,0.0,6.0,30.0,False
injected,1.5,60.0,42,60,0.29156607713058813,4.0,29.0,24.0,False
injected,1.5,60.0,42,120,0.38039582128067195,2.0,23.0,20.0,False
injected_any,1.5,60.0,42,0,,,,,False
injected,1.5,60.0,43,30,0.9994033785187639,0.0,9.0,27.0,False
injected,1.5,60.0,43,60,0.051902677752053705,3.0,29.0,17.0,False
injected,1.5,60.0,43,120,0.049368573352694525,4.0,20.0,10.0,False
injected_any,1.5,60.0,43,0,,,,,False
injected,1.5,60.0,44,30,0.9999793712049723,0.0,7.0,30.0,False
injected,1.5,60.0,44,60,0.1856490172355052,3.0,26.0,19.0,False
injected,1.5,60.0,44,120,0.564292660317733,2.0,19.0,19.0,False
injected_any,1.5,60.0,44,0,,,,,False
injected,1.5,60.0,45,30,0.9998437244212255,0.0,8.0,28.0,False
injected,1.5,60.0,45,60,0.10580428438075806,3.0,31.0,21.0,False
injected,1.5,60.0,45,120,0.3679394004284405,3.0,19.0,16.0,False
injected_any,1.5,60.0,45,0,,,,,False
injected,1.5,60.0,46,30,0.9999788614886711,0.0,8.0,32.0,False
injected,1.5,60.0,46,60,0.05558055955199673,4.0,35.0,22.0,False
injected,1.5,60.0,46,120,0.12149247701745483,3.0,22.0,14.0,False
injected_any,1.5,60.0,46,0,,,,,False
injected,1.5,60.0,47,30,0.999941579066217,0.0,7.0,28.0,False
injected,1.5,60.0,47,60,0.1312187678555219,3.0,30.0,21.0,False
injected,1.5,60.0,47,120,0.271192005928242,3.0,24.0,19.0,False
injected_any,1.5,60.0,47,0,,,,,False
injected,1.5,60.0,48,30,0.9999024372082204,0.0,7.0,27.0,False
injected,1.5,60.0,48,60,0.14560761827294755,4.0,26.0,18.0,False
injected,1.5,60.0,48,120,0.2025161230703816,2.0,21.0,15.0,False
injected_any,1.5,60.0,48,0,,,,,False
injected,1.5,60.0,49,30,0.9999888192396611,0.0,6.0,29.0,False
injected,1.5,60.0,49,60,0.05239474121330166,4.0,34.0,21.0,False
injected,1.5,60.0,49,120,0.22569041619806285,3.0,25.0,19.0,False
injected_any,1.5,60.0,49,0,,,,,False
injected,2.0,15.0,0,30,8.205242041370298e-16,4.0,59.0,2.0,True
injected,2.0,15.0,0,60,6.227257073054826e-07,4.0,46.0,10.0,True
injected,2.0,15.0,0,120,1.372024416923523e-05,4.0,25.0,3.0,True
injected_any,2.0,15.0,0,0,,,,,True
injected,2.0,15.0,1,30,1.6428698679238352e-14,4.0,58.0,3.0,True
injected,2.0,15.0,1,60,2.5628146248443673e-06,4.0,47.0,12.0,True
injected,2.0,15.0,1,120,0.0001620317343622446,4.0,27.0,6.0,True
injected_any,2.0,15.0,1,0,,,,,True
injected,2.0,15.0,2,30,1.5881393422567669e-15,4.0,58.0,2.0,True
injected,2.0,15.0,2,60,3.644215388343141e-07,4.0,45.0,9.0,True
injected,2.0,15.0,2,120,9.553821291774511e-05,4.0,30.0,7.0,True
injected_any,2.0,15.0,2,0,,,,,True
injected,2.0,15.0,3,30,4.2370620900733513e-16,4.0,60.0,2.0,True
injected,2.0,15.0,3,60,3.433558868337627e-07,4.0,43.0,8.0,True
injected,2.0,15.0,3,120,0.003213288047845708,4.0,29.0,11.0,True
injected_any,2.0,15.0,3,0,,,,,True
injected,2.0,15.0,4,30,5.816744655384731e-17,4.0,63.0,2.0,True
injected,2.0,15.0,4,60,2.202968119036086e-08,4.0,41.0,5.0,True
injected,2.0,15.0,4,120,0.001966586511116475,4.0,27.0,9.0,True
injected_any,2.0,15.0,4,0,,,,,True
injected,2.0,15.0,5,30,4.524158825347513e-15,4.0,60.0,3.0,True
injected,2.0,15.0,5,60,6.104255088068555e-07,4.0,44.0,9.0,True
injected,2.0,15.0,5,120,0.005336920265108347,4.0,23.0,8.0,True
injected_any,2.0,15.0,5,0,,,,,True
injected,2.0,15.0,6,30,7.097669891056868e-14,4.0,62.0,5.0,True
injected,2.0,15.0,6,60,6.92167748672645e-08,4.0,46.0,8.0,True
injected,2.0,15.0,6,120,0.00045611709356307983,4.0,23.0,5.0,True
injected_any,2.0,15.0,6,0,,,,,True
injected,2.0,15.0,7,30,8.62461144168769e-15,4.0,59.0,3.0,True
injected,2.0,15.0,7,60,9.823268882769298e-07,4.0,41.0,8.0,True
injected,2.0,15.0,7,120,5.808350397273898e-05,4.0,31.0,7.0,True
injected_any,2.0,15.0,7,0,,,,,True
injected,2.0,15.0,8,30,1.0417719204652842e-14,4.0,62.0,4.0,True
injected,2.0,15.0,8,60,6.92167748672645e-08,4.0,46.0,8.0,True
injected,2.0,15.0,8,120,0.0001620317343622446,4.0,27.0,6.0,True
injected_any,2.0,15.0,8,0,,,,,True
injected,2.0,15.0,9,30,1.0408340855860843e-16,4.0,58.0,1.0,True
injected,2.0,15.0,9,60,2.0015980872756245e-08,4.0,46.0,7.0,True
injected,2.0,15.0,9,120,8.999556303024292e-05,4.0,24.0,4.0,True
injected_any,2.0,15.0,9,0,,,,,True
injected,2.0,15.0,10,30,2.3714212017689196e-15,4.0,61.0,3.0,True
injected,2.0,15.0,10,60,2.1681915685078934e-07,4.0,46.0,9.0,True
injected,2.0,15.0,10,120,0.0006593635771423578,4.0,26.0,7.0,True
injected_any,2.0,15.0,10,0,,,,,True
injected,2.0,15.0,11,30,1.7775155804720943e-16,4.0,65.0,3.0,True
injected,2.0,15.0,11,60,2.550095246078854e-09,4.0,42.0,4.0,True
injected,2.0,15.0,11,120,3.3020973205566406e-05,4.0,21.0,2.0,True
injected_any,2.0,15.0,11,0,,,,,True
injected,2.0,15.0,12,30,1.9593322190397666e-14,4.0,61.0,4.0,True
injected,2.0,15.0,12,60,2.1681915685078934e-07,4.0,46.0,9.0,True
injected,2.0,15.0,12,120,0.0016634464263916016,4.0,24.0,7.0,True
injected_any,2.0,15.0,12,0,,,,,True
injected,2.0,15.0,13,30,1.9593322190397666e-14,4.0,61.0,4.0,True
injected,2.0,15.0,13,60,1.1841756886177279e-07,4.0,45.0,8.0,True
injected,2.0,15.0,13,120,1.697661355137825e-05,4.0,27.0,4.0,True
injected_any,2.0,15.0,13,0,,,,,True
injected,2.0,15.0,14,30,2.482325163564308e-12,4.0,59.0,6.0,True
injected,2.0,15.0,14,60,1.6944139744623499e-06,4.0,42.0,9.0,True
injected,2.0,15.0,14,120,0.00015627557877451181,4.0,29.0,7.0,True
injected_any,2.0,15.0,14,0,,,,,True
injected,2.0,15.0,15,30,1.5543122344752192e-15,4.0,54.0,1.0,True
injected,2.0,15.0,15,60,5.354559107217938e-07,4.0,40.0,7.0,True
injected,2.0,15.0,15,120,0.0002541302237659693,4.0,28.0,7.0,True
injected_any,2.0,15.0,15,0,,,,,True
injected,2.0,15.0,16,30,1.9593322190397666e-14,4.0,61.0,4.0,True
injected,2.0,15.0,16,60,1.0157972680224783e-06,4.0,47.0,11.0,True
injected,2.0,15.0,16,120,3.480084706097841e-05,4.0,30.0,6.0,True
injected_any,2.0,15.0,16,0,,,,,True
injected,2.0,15.0,17,30,2.688821387764051e-17,4.0,60.0,1.0,True
injected,2.0,15.0,17,60,6.543793062974146e-09,4.0,48.0,7.0,True
injected,2.0,15.0,17,120,0.00045611709356307983,4.0,23.0,5.0,True
injected_any,2.0,15.0,17,0,,,,,True
injected,2.0,15.0,18,30,4.2370620900733513e-16,4.0,60.0,2.0,True
injected,2.0,15.0,18,60,3.79857922894189e-09,4.0,44.0,5.0,True
injected,2.0,15.0,18,120,3.480084706097841e-05,4.0,30.0,6.0,True
injected_any,2.0,15.0,18,0,,,,,True
injected,2.0,15.0,19,30,2.427472285682075e-13,4.0,57.0,4.0,True
injected,2.0,15.0,19,60,5.162910987621672e-09,4.0,46.0,6.0,True
injected,2.0,15.0,19,120,7.005874067544937e-07,4.0,30.0,3.0,True
injected_any,2.0,15.0,19,0,,,,,True
injected,2.0,15.0,20,30,2.3714212017689196e-15,4.0,61.0,3.0,True
injected,2.0,15.0,20,60,1.7943958064758903e-05,4.0,41.0,11.0,True
injected,2.0,15.0,20,120,0.036475694258115254,4.0,25.0,13.0,False
injected_any,2.0,15.0,20,0,,,,,True
injected,2.0,15.0,21,30,1.2421162189080182e-15,4.0,62.0,3.0,True
injected,2.0,15.0,21,60,1.285786024041169e-07,4.0,47.0,9.0,True
injected,2.0,15.0,21,120,9.609758853912354e-05,4.0,26.0,5.0,True
injected_any,2.0,15.0,21,0,,,,,True
injected,2.0,15.0,22,30,6.660654380404268e-14,4.0,65.0,6.0,True
injected,2.0,15.0,22,60,1.5079760423211688e-06,4.0,50.0,13.0,True
injected,2.0,15.0,22,120,1.7327256500720978e-06,4.0,31.0,4.0,True
injected_any,2.0,15.0,22,0,,,,,True
injected,2.0,15.0,23,30,6.501418327309327e-16,4.0,63.0,3.0,True
injected,2.0,15.0,23,60,3.618587618708512e-07,4.0,53.0,13.0,True
injected,2.0,15.0,23,120,7.618218660354614e-06,4.0,26.0,3.0,True
injected_any,2.0,15.0,23,0,,,,,True
injected,2.0,15.0,24,30,1.1476930517062556e-14,4.0,55.0,2.0,True
injected,2.0,15.0,24,60,7.00652872809293e-06,4.0,43.0,11.0,True
injected,2.0,15.0,24,120,0.0005966214812360704,4.0,28.0,8.0,True
injected_any,2.0,15.0,24,0,,,,,True
injected,2.0,15.0,25,30,1.1281123604711674e-16,4.0,62.0,2.0,True
injected,2.0,15.0,25,60,6.840242150474297e-09,4.0,43.0,5.0,True
injected,2.0,15.0,25,120,0.0009391127387061716,4.0,27.0,8.0,True
injected_any,2.0,15.0,25,0,,,,,True
injected,2.0,15.0,26,30,1.2958796362372293e-13,4.0,58.0,4.0,True
injected,2.0,15.0,26,60,9.583893398112941e-06,4.0,46.0,13.0,True
injected,2.0,15.0,26,120,0.005665492091793567,4.0,26.0,10.0,True
injected_any,2.0,15.0,26,0,,,,,True
injected,2.0,15.0,27,30,1.7775155804720943e-16,4.0,65.0,3.0,True
injected,2.0,15.0,27,60,3.756521548547997e-07,4.0,47.0,10.0,True
injected,2.0,15.0,27,120,0.003816039301455021,4.0,27.0,10.0,True
injected_any,2.0,15.0,27,0,,,,,True
injected,2.0,15.0,28,30,1.2421162189080182e-15,4.0,62.0,3.0,True
injected,2.0,15.0,28,60,6.208141130892297e-07,4.0,48.0,11.0,True
injected,2.0,15.0,28,120,0.004065029323101044,4.0,22.0,7.0,True
injected_any,2.0,15.0,28,0,,,,,True
injected,2.0,15.0,29,30,8.62461144168769e-15,4.0,59.0,3.0,True
injected,2.0,15.0,29,60,3.7806404911983754e-07,4.0,49.0,11.0,True
injected,2.0,15.0,29,120,0.0026114396750926976,4.0,23.0,7.0,True
injected_any,2.0,15.0,29,0,,,,,True
injected,2.0,15.0,30,30,5.2909066017292616e-17,4.0,59.0,1.0,True
injected,2.0,15.0,30,60,3.756521548547997e-07,4.0,47.0,10.0,True
injected,2.0,15.0,30,120,0.0002541302237659693,4.0,28.0,7.0,True
injected_any,2.0,15.0,30,0,,,,,True
injected,2.0,15.0,31,30,6.938893903907228e-18,4.0,62.0,1.0,True
injected,2.0,15.0,31,60,1.3905960827287345e-09,4.0,43.0,4.0,True
injected,2.0,15.0,31,120,2.86102294921875e-06,4.0,22.0,1.0,True
injected_any,2.0,15.0,31,0,,,,,True
injected,2.0,15.0,32,30,2.1868357819032624e-16,4.0,61.0,2.0,True
injected,2.0,15.0,32,60,2.104926011270436e-09,4.0,45.0,5.0,True
injected,2.0,15.0,32,120,5.808350397273898e-05,4.0,31.0,7.0,True
injected_any,2.0,15.0,32,0,,,,,True
injected,2.0,15.0,33,30,1.1281123604711674e-16,4.0,62.0,2.0,True
injected,2.0,15.0,33,60,1.0286322577601759e-06,4.0,45.0,10.0,True
injected,2.0,15.0,33,120,0.0006593635771423578,4.0,26.0,7.0,True
injected_any,2.0,15.0,33,0,,,,,True
injected,2.0,15.0,34,30,7.951945308823372e-18,4.0,66.0,2.0,True
injected,2.0,15.0,34,60,6.424114573633233e-10,4.0,47.0,5.0,True
injected,2.0,15.0,34,120,2.4616718292236328e-05,4.0,24.0,3.0,True
injected_any,2.0,15.0,34,0,,,,,True
injected,2.0,15.0,35,30,4.2370620900733513e-16,4.0,60.0,2.0,True
injected,2.0,15.0,35,60,6.057628709754681e-08,4.0,44.0,7.0,True
injected,2.0,15.0,35,120,5.808350397273898e-05,4.0,31.0,7.0,True
injected_any,2.0,15.0,35,0,,,,,True
injected,2.0,15.0,36,30,5.995204332975845e-15,4.0,52.0,1.0,True
injected,2.0,15.0,36,60,9.15771636300633e-07,4.0,39.0,7.0,True
injected,2.0,15.0,36,120,0.0008290262630907819,4.0,29.0,9.0,True
injected_any,2.0,15.0,36,0,,,,,True
injected,2.0,15.0,37,30,1.1102230246251565e-16,4.0,53.0,0.0,True
injected,2.0,15.0,37,60,1.5514018514295458e-07,4.0,40.0,6.0,True
injected,2.0,15.0,37,120,0.0067654934246093035,4.0,24.0,9.0,True
injected_any,2.0,15.0,37,0,,,,,True
injected,2.0,15.0,38,30,8.62461144168769e-15,4.0,59.0,3.0,True
injected,2.0,15.0,38,60,1.0188849306480563e-06,4.0,43.0,9.0,True
injected,2.0,15.0,38,120,0.00015627557877451181,4.0,29.0,7.0,True
injected_any,2.0,15.0,38,0,,,,,True
injected,2.0,15.0,39,30,2.1868357819032624e-16,4.0,61.0,2.0,True
injected,2.0,15.0,39,60,9.161814418234826e-09,4.0,45.0,6.0,True
injected,2.0,15.0,39,120,0.0004106976557523012,4.0,27.0,7.0,True
injected_any,2.0,15.0,39,0,,,,,True
injected,2.0,15.0,40,30,3.8255314714630284e-14,4.0,63.0,5.0,True
injected,2.0,15.0,40,60,6.227257073054826e-07,4.0,46.0,10.0,True
injected,2.0,15.0,40,120,0.0005966214812360704,4.0,28.0,8.0,True
injected_any,2.0,15.0,40,0,,,,,True
injected,2.0,15.0,41,30,8.62461144168769e-15,4.0,59.0,3.0,True
injected,2.0,15.0,41,60,6.057628709754681e-08,4.0,44.0,7.0,True
injected,2.0,15.0,41,120,0.00016245711594820025,4.0,25.0,5.0,True
injected_any,2.0,15.0,41,0,,,,,True
injected,2.0,15.0,42,30,1.6428698679238352e-14,4.0,58.0,3.0,True
injected,2.0,15.0,42,60,1.6559423811901561e-06,4.0,46.0,11.0,True
injected,2.0,15.0,42,120,0.0004703370141214691,4.0,32.0,10.0,True
injected_any,2.0,15.0,42,0,,,,,True
injected,2.0,15.0,43,30,3.0721952759549254e-15,4.0,57.0,2.0,True
injected,2.0,15.0,43,60,4.715187742476701e-07,4.0,38.0,6.0,True
injected,2.0,15.0,43,120,0.00016245711594820025,4.0,25.0,5.0,True
injected_any,2.0,15.0,43,0,,,,,True
injected,2.0,15.0,44,30,3.1269258016219936e-14,4.0,57.0,3.0,True
injected,2.0,15.0,44,60,2.68915905507483e-06,4.0,45.0,11.0,True
injected,2.0,15.0,44,120,0.010030803503468633,4.0,23.0,9.0,True
injected_any,2.0,15.0,44,0,,,,,True
injected,2.0,15.0,45,30,1.5881393422567669e-15,4.0,58.0,2.0,True
injected,2.0,15.0,45,60,1.6944139744623499e-06,4.0,42.0,9.0,True
injected,2.0,15.0,45,120,0.0010512007866054773,4.0,25.0,7.0,True
injected_any,2.0,15.0,45,0,,,,,True
injected,2.0,15.0,46,30,6.501418327309327e-16,4.0,63.0,3.0,True
injected,2.0,15.0,46,60,3.7806404911983754e-07,4.0,49.0,11.0,True
injected,2.0,15.0,46,120,0.00016245711594820025,4.0,25.0,5.0,True
injected_any,2.0,15.0,46,0,,,,,True
injected,2.0,15.0,47,30,4.2370620900733513e-16,4.0,60.0,2.0,True
injected,2.0,15.0,47,60,1.0188849306480563e-06,4.0,43.0,9.0,True
injected,2.0,15.0,47,120,0.0011107168866146822,4.0,30.0,10.0,True
injected_any,2.0,15.0,47,0,,,,,True
injected,2.0,15.0,48,30,1.9593322190397666e-14,4.0,61.0,4.0,True
injected,2.0,15.0,48,60,2.294415609753117e-07,4.0,50.0,11.0,True
injected,2.0,15.0,48,120,0.0006593635771423578,4.0,26.0,7.0,True
injected_any,2.0,15.0,48,0,,,,,True
injected,2.0,15.0,49,30,2.0596154989838134e-14,4.0,64.0,5.0,True
